@relation ionosphere
@attribute 'a01' real
@attribute 'a02' real
@attribute 'a03' real
@attribute 'a04' real
@attribute 'a05' real
@attribute 'a06' real
@attribute 'a07' real
@attribute 'a08' real
@attribute 'a09' real
@attribute 'a10' real
@attribute 'a11' real
@attribute 'a12' real
@attribute 'a13' real
@attribute 'a14' real
@attribute 'a15' real
@attribute 'a16' real
@attribute 'a17' real
@attribute 'a18' real
@attribute 'a19' real
@attribute 'a20' real
@attribute 'a21' real
@attribute 'a22' real
@attribute 'a23' real
@attribute 'a24' real
@attribute 'a25' real
@attribute 'a26' real
@attribute 'a27' real
@attribute 'a28' real
@attribute 'a29' real
@attribute 'a30' real
@attribute 'a31' real
@attribute 'a32' real
@attribute 'a33' real
@attribute 'a34' real
@attribute 'a35' real
@attribute 'a36' real
@attribute 'a37' real
@attribute 'a38' real
@attribute 'a39' real
@attribute 'a40' real
@attribute 'a41' real
@attribute 'a42' real
@attribute 'a43' real
@attribute 'a44' real
@attribute 'a45' real
@attribute 'a46' real
@attribute 'a47' real
@attribute 'a48' real
@attribute 'a49' real
@attribute 'a50' real
@attribute 'a51' real
@attribute 'a52' real
@attribute 'a53' real
@attribute 'a54' real
@attribute 'a55' real
@attribute 'a56' real
@attribute 'a57' real
@attribute 'a58' real
@attribute 'a59' real
@attribute 'a60' real
@attribute 'a61' real
@attribute 'a62' real
@attribute 'class' {0, 1}
@data
0.450904387,0.016214767,0.139066582,0.37232888,0.057878469,0.128360846,0.049425978,0,0,0.01355144,0.000658944,0,0.108449469,0.046489273,0.092884525,105.1708246,68.70139113,36.46943343,173.8722157,88.08987272,62.90379716,25.18607557,150.9936699,133.2557525,72.65693493,60.59881758,205.9126875,91.67166071,68.31222001,23.3594407,159.9838807,82.9505841,66.04026812,16.91031598,148.9908522,109.6942594,72.92352893,36.77073047,182.6177883,4.493202904,2.949450657,121.5531562,72.03145824,133.3321254,72.67108743,4.45839594,2.719310783,96.08562524,75.93504274,110.9469411,72.4284227,0.922099387,0.4889976,0.779579453,0.578394397,0.565356934,0.797557012,0.951219444,0.474027723,121.3184768,0.361749764,0.397944677,1
0.235184642,0.004075763,0.031456381,0.235345044,0.007857291,0.033334659,0.110256259,0,0,0.021858332,0.021949926,0.018646829,0.236793779,0.06007237,0.053990505,128.5813555,32.66892133,95.91243418,161.2502768,109.210542,32.78522713,76.4253149,141.9957692,165.3245397,31.19425836,134.1302813,196.518798,81.0369012,64.9519638,16.0849374,145.988865,74.30121902,59.55793061,14.74328841,133.8591496,98.10342072,67.02750029,31.07592043,165.130921,4.574230576,3.037943477,89.15552211,23.60644624,165.516227,31.40295095,4.04088165,2.429896077,77.70898131,52.73423069,99.47230726,68.7100493,0.94404476,0.249124461,0.775613069,0.303224187,0.66765361,0.352255479,0.9590831,0.245218211,59.54132897,0.666218265,0.660539774,1
0.349917236,0,0.421233346,0.172279539,0.064906705,0.185486034,0,0.13837983,0.003675433,0.01974601,0,0.008255226,0.323901459,0.0621755,0,108.580707,39.77092585,68.8097812,148.3516329,92.0707571,39.62403671,52.44672039,131.6947938,126.4466313,38.34569209,88.10093923,164.7923234,99.38016139,50.48864457,48.89151683,149.868806,90.31756955,50.94737115,39.37019841,141.2649407,118.6615247,47.76419902,70.89732564,166.4257237,4.392617067,2.906625938,78.70834714,40.03581518,127.1675358,38.94939944,4.300767372,2.667601171,76.04083501,43.93868321,119.4053469,48.54337886,0.80518012,0.434582558,0.611073737,0.572626861,0.45738037,0.765046467,0.794976838,0.440160291,198.1151716,1,0.264915601,0
0.432685209,0.002440992,0.173426299,0.198537815,0.171936779,0.171103612,0.268870987,0.254569675,0.010226054,0.114529081,0,0.002871603,0.17033619,0.084336427,0.102616203,174.6065376,39.27883012,135.3277075,213.8853677,152.2256377,40.24625628,111.9793814,192.4718939,170.5793012,37.40391077,133.1753904,207.983212,129.2777938,63.87363324,65.40416053,193.151427,115.1678218,58.96235258,56.20546922,174.1301744,126.8529554,62.58742274,64.26553266,189.4403781,3.838015263,2.664831788,39.26265429,14.33646608,177.0487035,38.32062969,3.994011154,2.39771224,36.6033748,19.93970628,132.4036234,64.05674672,0.883988915,0.489469044,0.784751396,0.551365963,0.570691422,0.758177173,0.957939745,0.451683116,194.6123412,0.479908963,0.50662362,1
0.298235729,0,0.03451725,0.558744007,0.194160998,0.273099974,0,0.068279938,0.015296769,0.009188348,0,0.00540868,0.059599901,0.037045087,0,132.5497476,38.86674649,93.68300111,171.4164941,110.3784954,38.94432164,71.4341738,149.3228171,153.3393404,33.71279615,119.6265442,187.0521365,81.26961391,68.46685245,12.80276146,149.7364664,71.6821335,63.84686671,7.835266784,135.5290002,89.16342574,73.14322643,16.02019932,162.3066522,4.365173542,2.89177947,76.5760933,32.47826062,154.2619723,34.46283698,4.067449147,2.392740654,63.56331125,58.98441706,91.57824439,73.70606453,0.880907942,0.338554932,0.731022843,0.407970464,0.581381165,0.512977968,0.907604858,0.328596444,176.2623987,1,0.367972197,1
0.563231188,0.016829865,0.240336251,0.212123445,0.015180076,0.026951767,0,0.000541476,0,0.001385999,0.000985818,0.001210029,3.95E-05,0.000780638,0.309685434,130.0940586,41.88672083,88.20733774,171.9807794,43.84335152,22.59302568,21.25032583,66.4363772,198.8420216,40.91773337,157.9242882,239.7597549,98.96634686,53.6695029,45.29684396,152.6358498,31.75154597,24.88678055,6.864765415,56.63832652,143.3950762,78.46118774,64.93388842,221.8562639,4.357784561,3.011816291,199.9597481,21.99050911,199.0358386,40.78658621,4.214224068,2.891914951,206.7417742,27.53685132,145.0670981,76.2243098,0.982735609,0.573125857,0.894614536,0.629579741,0.705969712,0.797812114,0.995378885,0.565846028,74.16402827,0.422789162,0.415763936,1
0.40848203,0.009602222,0.029832583,0.151093109,0.053597861,0.109180066,0.530325478,0.018632396,0,0.035570677,0.006785116,0.01221301,0.222244311,0.048154634,0.134303648,133.17252,42.16475201,91.00776796,175.337272,111.9189007,42.59411818,69.32478256,154.5130189,142.5754228,42.94540969,99.63001315,185.5208325,85.93932149,68.42813886,17.51118263,154.3674603,75.40143454,62.72200746,12.67942708,138.123442,91.48232697,70.1968284,21.28549857,161.6791554,4.185696784,2.859523589,63.33939716,28.95411232,144.2532381,43.12702156,3.949865312,2.495449653,53.50763188,48.24656837,93.57707803,71.15202808,0.960129995,0.425444504,0.752227404,0.543029976,0.67519105,0.604987329,0.996133705,0.410067472,87.72494419,0.514836591,0.475320429,1
0.524862673,0.006841784,0.030079362,0.333329876,0.102085302,0.014208125,0.020136795,0.118823211,0.005208267,0.00193643,0.000656253,0.00020355,0.069376454,0.024147727,0.306598548,100.0172959,38.37073765,61.64655825,138.3880336,57.42228201,22.96315119,34.45913082,80.3854332,143.8968361,47.30204931,96.59478677,191.1988854,100.1874816,45.86548786,54.32199377,146.0529695,63.36177202,36.29435787,27.06741415,99.65612988,123.668832,52.01672541,71.65210663,175.6855575,4.424985373,2.994671483,154.5344375,21.19448109,144.0278423,47.31582475,4.198771627,2.822592455,127.3696029,40.6458012,126.2924422,52.65437422,0.968707151,0.541817692,0.868904054,0.604051357,0.601121395,0.873139231,0.982676539,0.5341154,162.0000313,0.527495057,0.422309794,1
0.185637462,0,0.138676655,0.628412138,0.035076662,0,0,0.039988406,0.003859037,0.238109966,0,0.078480994,0.059987353,0.092134633,0,165.2075027,70.01988605,95.1876167,235.2273888,143.4883064,63.83570685,79.65259953,207.3240132,171.0974729,64.2995651,106.7979078,235.397038,111.6724918,68.5530473,43.11944448,180.2255391,104.5480204,63.73606762,40.81195282,168.2840881,112.9320812,68.78630438,44.1457768,181.7183856,4.003139828,2.622848677,57.25608225,34.3416676,176.1918851,66.24433462,4.249905795,2.385551855,32.67507636,26.67733325,117.0029517,70.39475456,0.870543945,0.213243069,0.689718934,0.269149436,0.51919175,0.35755087,0.875730421,0.211980146,103.5329811,1,0.27648124,1
0.278843305,0.009218877,0.043903129,0.182529393,0,0,0,0,0,0.017613702,0,0.004012566,0.228058563,0.046786889,0.180808675,128.7098681,37.03231327,91.67755488,165.7421814,110.3345019,33.7901696,76.54433229,144.1246715,133.9739954,34.09226677,99.88172862,168.0662622,120.1410802,45.49025151,74.65082873,165.6313317,114.0637629,44.90739662,69.15636631,158.9711595,126.1051604,44.25209768,81.85306268,170.357258,4.116590035,2.796934063,50.47153621,15.90452382,136.2895563,35.32252698,4.033294967,2.527182875,30.64370888,19.70737885,127.4008018,44.81769081,0.88427857,0.315334234,0.711271866,0.392034774,0.505173646,0.551975163,0.932206477,0.299121828,87.4839537,0.594049639,0.659824252,1
0.492830618,0.006001288,0.124076008,0.218095273,0.029922946,0,0,0.020719785,0.002888465,0.001739281,0,0.002220568,0.239239857,0.053309904,0.227168785,114.8967008,24.97308497,89.92361581,139.8697857,96.14134574,24.71713343,71.42421231,120.8584792,152.6464,27.42380434,125.2225957,180.0702043,101.7408589,50.4954783,51.24538058,152.2363372,89.83065672,49.34901023,40.48164648,139.1796669,129.5614898,54.30639146,75.2550983,183.8678812,4.601219796,3.07030967,96.72083101,22.70295257,152.6824186,27.42828944,4.491238245,2.794056054,87.99744379,42.22781188,130.2177306,54.25873762,0.962070114,0.512260604,0.813291024,0.605970807,0.666657688,0.739255883,1.002834832,0.491437476,87.20428844,0.32903885,0.467436417,1
0.452925066,0.01165325,0.061513581,0.329969142,0.15265382,0.336990363,1,0.002139575,0,0.046779099,0.146471972,0.004528765,0.007310755,0.023878331,0.081193957,135.3251576,44.14940525,91.1757523,179.4745628,115.5450939,44.48264455,71.06244931,160.0277384,153.032395,46.30704111,106.7253539,199.3394361,97.12127437,57.64115002,39.48012435,154.7624244,86.70402809,53.22321015,33.48081794,139.9272382,110.5821996,62.55181754,48.03038208,173.1340172,4.355994806,2.932859613,68.46647819,26.65754365,153.500695,46.46673996,4.30581433,2.715806795,67.12454999,45.15816462,111.3157205,62.70285334,0.971021686,0.466441761,0.840839131,0.538658405,0.637299433,0.710694286,0.988321166,0.458277209,119.2853428,0.178975121,0.173353798,1
0.378772176,0.006089947,0.085669136,0.160836464,0.046009978,0.001406086,0,0.014081967,0.002922094,0.003733294,0,0.003287133,0.085810436,0.015980114,0.150802334,106.2917177,33.95441758,72.33730016,140.2461353,85.94291935,32.78313418,53.15978517,118.7260535,131.0391694,36.59688233,94.44228702,167.6360517,95.31212958,44.65180855,50.66032103,139.9639381,87.85430239,45.2393771,42.61492528,133.0936795,120.2393099,50.59856849,69.64074136,170.8378783,4.459683693,3.01347158,93.50232258,29.02120044,131.1614597,36.72239631,4.076299899,2.57797104,79.53006221,40.26482179,120.6174477,50.73115437,0.955481794,0.396420087,0.824942687,0.459149687,0.670613944,0.564814047,0.980584602,0.386271797,144.4109957,0.63525083,0.642227462,1
0.474366666,0.00529776,0.172216776,0.237065532,0.087032446,0,0,0.330383657,0.004326043,0.010885533,0.000577853,8.50E-06,0.440668653,0.108652527,0.0944842,124.6704256,51.9473249,72.72310068,176.6177505,110.7363289,47.59532662,63.14100226,158.3316555,157.4126567,55.98473548,101.4279213,213.3973922,131.1886235,58.20934759,72.97927592,189.3979711,122.1325247,58.42697499,63.70554975,180.5594997,158.5813608,56.44613857,102.1352222,215.0274994,4.60243986,2.987222692,80.15227466,29.06806659,157.6255696,56.22195545,4.428977003,2.693242857,66.37169989,33.85184743,159.220397,56.69880955,0.85389555,0.555532426,0.7244734,0.654774442,0.559291538,0.848156344,0.870473438,0.544952488,104.8224421,0.413912546,0.38077713,1
0.22166743,0.007692652,0.134284793,0.474723256,0.06073837,0.017931907,0,0,0.005377113,0.035404711,0.125552259,0.009219924,0,0.020376176,0.381236618,166.6641614,55.67991884,110.9842426,222.3440803,139.6735354,49.01469043,90.65884498,188.6882258,158.1640376,47.01887333,111.1451642,205.1829109,99.04009723,70.40499743,28.6350998,169.4450947,90.84131319,64.90992453,25.93138866,155.7512377,95.76507702,67.3656551,28.39942192,163.1307321,3.601822115,2.581728388,54.43501542,38.49639898,169.9684644,51.91556027,3.625449858,2.395599243,45.12896135,48.3571514,103.1490283,71.81445274,0.910759158,0.243387539,0.691545815,0.320539038,0.574789539,0.385649729,0.88574779,0.250260213,165.9085485,0.447517962,0.574611782,1
0.280171141,0.002855507,0.029288543,0.120704614,0.005440874,0.019419823,0.075327089,0,0,0.009747705,0.011179033,0.003820211,0.348346977,0.044230016,0.235481282,132.773038,27.35046954,105.4225684,160.1235075,106.7702689,26.86088645,79.90938249,133.6311554,163.2010269,29.08338885,134.1176381,192.2844158,72.43299373,66.90761955,5.525374184,139.3406133,62.06394188,60.19571031,1.868231572,122.2596522,85.51937818,74.89696593,10.62241225,160.4163441,4.447712975,3.003461056,90.15614473,20.39450404,163.7551483,29.24264558,3.927502374,2.444805599,66.955571,58.9617364,86.65930826,75.46973077,0.955618506,0.293183043,0.833678736,0.336066076,0.54210374,0.516822004,0.960986867,0.291545234,189.9036653,0.590847589,0.503727776,1
0.252268585,0.006261129,0.092722007,0.602698672,0.041284721,0.163653835,0.61602577,0,0,0.201880791,0.33526609,0.003807864,0.002111959,0.052253747,0.301851776,194.878145,38.15961019,156.7185348,233.0377552,171.9260326,39.39911611,132.5269165,211.3251487,224.9805884,34.57453672,190.4060517,259.5551251,91.78008364,77.13895248,14.64113116,168.9190361,83.4848342,68.74637955,14.73845465,152.2312137,106.4037489,87.56628164,18.83746726,193.9700305,4.449097953,2.965289774,61.79816292,26.08413049,225.09943,34.55041119,4.251082603,2.620076108,49.66089097,31.22922165,106.8882096,87.48151763,0.900493351,0.280144862,0.767529591,0.328676038,0.548517751,0.459909611,0.909999968,0.277218236,107.7330712,0.627977244,0.450188013,1
0.432148289,0.01335489,0.065231866,0.328604127,0.013766284,0.031855463,0,0,0,0.053951108,0.500137537,0.000524695,0.199449324,0.090281519,0.17123872,137.0374293,60.17055799,76.86687135,197.2079873,119.1470216,56.75141484,62.39560673,175.8984364,170.0647407,66.00510539,104.0596353,236.0698461,129.3446898,58.61605802,70.7286318,187.9607478,121.7896656,57.7517679,64.03789769,179.5414335,153.7981608,62.89862145,90.89953931,216.6967822,4.547473984,3.006358172,85.14458053,34.19376468,170.1518966,66.07551032,4.362967381,2.641151213,63.51334125,36.41829683,154.8630272,62.74563278,0.98708373,0.437803071,0.889568407,0.485795455,0.632748696,0.682969861,1.00888959,0.428340517,137.6732004,0.320163945,0.332238103,1
0.88728369,0,0,0,0,0,0,0,0,0.000841854,0,0,0,0.000746963,0,108.47847,26.82304803,81.65542199,135.3015181,57.80666986,15.32086516,42.4858047,73.12753502,197.5546207,49.40407708,148.1505436,246.9586977,103.9581731,29.04366287,74.91451026,133.001836,56.08713142,15.67579792,40.4113335,71.76292934,184.7069853,59.72767278,124.9793125,244.4346581,4.566766781,3.077648757,178.7756206,14.16981848,197.5568794,49.40527075,4.532265044,3.044050746,172.2940984,23.69398487,184.75499,59.64202579,0.988427314,0.897672169,0.921939395,0.962409997,0.596867994,1.48656604,1.031285283,0.860366869,243.1534376,1,0.335599703,0
0.379892717,0.011031825,0.153247969,0.310324371,0.007763711,0.020436588,0.017773019,0,0,0.005725061,0.006211633,0.001058743,0.029249366,0.01139425,0.221574875,137.3613326,49.74212415,87.61920844,187.1034567,111.5190002,43.55609823,67.96290193,155.0750984,182.7781868,59.10200237,123.6761844,241.8801892,97.7653556,61.81783642,35.94751919,159.583192,82.06973391,53.1590994,28.91063451,135.2288333,124.6532499,77.6476688,47.00558111,202.3009187,4.533762038,3.021464107,111.3748995,44.18225084,182.8237261,59.11244723,4.448076781,2.769620415,88.47745028,52.84976901,125.4958335,77.48720459,0.900845973,0.421706627,0.761220926,0.499057112,0.659732742,0.575828199,0.943754166,0.402533552,94.18305916,0.371161788,0.307250196,1
0.416340138,0.014512614,0.070672891,0.332159212,0.074549771,0.179032939,0.077312265,0.073389135,0.000618783,0.102432938,0.058296694,0.002285695,0.14536601,0.090078712,0.417008575,135.513962,56.76097006,78.75299191,192.274932,124.289974,58.64549438,65.64447966,182.9354684,177.3828317,62.16018352,115.2226482,239.5430152,110.2233318,61.99478982,48.22854195,172.2181216,106.339271,60.98759326,45.35167777,167.3268643,134.5637776,71.03490371,63.5288739,205.5986813,4.560490258,2.889665834,85.5272925,37.66024173,177.4154915,62.18444649,4.140520916,2.46525272,57.71600388,38.51946202,135.0748355,70.94021626,0.950422328,0.438058036,0.746553035,0.557683271,0.767016798,0.542804459,0.978501347,0.425487547,42.8058863,0.533126175,0.375186967,1
0.517556011,0.008090252,0.010969374,0.299499155,0.01822721,0.03521785,0.037973218,0,0,0.007893112,0.02043342,0,0.135675068,0.044095317,0.22294227,127.7145522,34.22168266,93.49286957,161.9362349,105.8151526,31.73145411,74.08369853,137.5466068,157.205611,40.97437269,116.2312383,198.1799836,103.9615161,56.80496575,47.15655034,160.7664818,91.7388231,52.54051755,39.19830556,144.2793406,125.7961862,62.33870978,63.45747642,188.134896,4.48350133,3.003968579,85.60770561,18.1839674,157.5415538,41.16393933,4.296314667,2.659150751,78.41941982,44.78922724,126.6255694,62.72304327,0.977258429,0.529599946,0.800486631,0.646551724,0.786582035,0.657980971,0.994206203,0.5205721,50.62636365,0.226737778,0.37530746,1
0.24404037,0.003262243,0.102983279,0.184221838,0.010139695,0.040979296,0,0,0.000342648,0.024913052,0,0.002051123,0.063379519,0.018279168,0.319735748,149.5869949,32.53948479,117.0475101,182.1264796,132.6772729,33.2262334,99.4510395,165.9035063,199.447688,35.09605371,164.3516343,234.5437417,86.5222895,63.24786807,23.27442144,149.7701576,81.25432259,57.40059704,23.85372555,138.6549196,116.1709382,74.43465034,41.73628789,190.6055886,4.652663325,3.035996836,87.33918677,19.5925542,199.5399797,35.10999357,4.146412386,2.46380121,99.76339023,61.18095174,116.515025,74.81306494,0.980688806,0.248845881,0.76824057,0.317661393,0.663472216,0.367823043,1.005642122,0.242671189,101.9270871,0.303815684,0.447681379,1
0.272913029,0.006892434,0.07676941,0.571646433,0.013153779,0.048197695,0,0,0,0.092513353,0.000188114,0.093192266,0.023381135,0.045772923,0.154372605,164.9284915,68.43079964,96.49769184,233.3592911,136.560372,62.6240164,73.93635563,199.1843884,183.563159,66.75201955,116.8111394,250.3151785,100.0810884,78.30095605,21.78013231,178.3820444,88.56970942,70.60699509,17.96271433,159.1767045,106.7176204,83.14221982,23.57540055,189.8598402,4.275002002,2.900006377,85.58957312,61.61354426,184.3971526,67.03417396,4.182414784,2.454729784,54.45364236,58.58071352,108.9760574,83.52022066,0.927192986,0.294343285,0.814165488,0.335205843,0.616646718,0.442575986,0.950169236,0.287225705,63.82622614,0.647636523,0.557833089,0
0.911396963,0.01064174,0,0.006312103,0,0,0,0,0,0.001444343,0,0,0,0.001542908,0.182180176,83.50115139,32.44695387,51.05419752,115.9481053,42.35068144,21.07374072,21.27694072,63.42442216,205.2773951,39.20667264,166.0707225,244.4840677,81.99195178,32.21917077,49.77278101,114.2111226,41.91959737,20.75718751,21.16240987,62.67678488,197.3631435,46.51326443,150.8498791,243.8764079,4.686141731,3.070149875,202.7079053,20.76225679,205.2818194,39.20956332,4.675096723,3.065003098,199.8970813,22.71925651,197.3707631,46.51352955,0.993086022,0.917742212,0.937331279,0.97233175,0.640881635,1.422098736,1.027731588,0.886804467,263.973983,0.541345135,0.381566857,1
0.221987381,0,0.161187544,0.310897283,0.004620307,0.020813376,0,0,0,0.004454234,0,0,0.135047757,0.055446708,0,114.3657104,46.93226959,67.43344084,161.29798,94.43213323,40.3796103,54.05252293,134.8117435,124.0630673,48.7242097,75.33885758,172.787277,96.33311496,66.72583296,29.607282,163.0589479,93.5135831,69.09875611,24.41482699,162.6123392,109.1823784,78.52498941,30.65738899,187.7073678,4.199059111,2.879166268,63.51662633,22.79797855,124.8820617,48.95594342,3.769327385,2.476375416,43.21667442,30.99480006,110.6284532,78.50486876,0.970080399,0.228834003,0.842866722,0.263371865,0.754310969,0.294291598,0.986189256,0.225096126,32.84263881,1,0.501718778,1
0.291761448,0.005763093,0.061364057,0.201898213,0.015818704,0.054217937,0.189309447,0,0,0.027241525,0,0,0.11526652,0.030971419,0.308128257,156.27216,25.69156622,130.5805938,181.9637262,126.7618679,26.36884818,100.3930197,153.1307161,192.9704429,22.15439148,170.8160514,215.1248344,74.34420614,72.90025739,1.443948749,147.2444635,63.74506514,63.6992459,0.045819249,127.444311,90.11040361,86.25660948,3.853794123,176.3670131,4.467751706,3.023775125,88.71820752,19.93543443,193.1957282,22.36998758,3.927330996,2.420674556,62.8152705,61.32108593,90.58414663,86.14140726,0.950793386,0.30686104,0.819396343,0.35606877,0.507863798,0.574487586,0.963861158,0.3027007,191.4347338,0.42315498,0.373684826,1
0.301055857,0.004482127,0.053044157,0.195489288,0.031803151,0.105638707,0.065978481,0,0,0.017107816,0.021167862,0,0.22847578,0.049060786,0.233974465,108.0105033,41.79736426,66.213139,149.8078675,91.08824364,44.22440209,46.86384155,135.3126457,130.6452005,38.01332303,92.6318775,168.6585236,77.04043397,59.14464637,17.8957876,136.1850803,72.81825529,58.58607403,14.23218126,131.4043293,95.05596101,62.41442812,32.64153289,157.4703891,4.483470856,2.945007878,87.88387607,40.99710157,131.3169837,38.56640857,3.948385986,2.489028315,77.95170761,54.0687067,95.7994159,62.7442536,0.951245884,0.316485844,0.814383567,0.369673295,0.689216232,0.436809005,0.973988808,0.309095807,46.62055317,0.559891975,0.67581507,1
0.373515798,0.014057506,0.324725801,0.286722171,0.222585804,0.24362294,0.794398062,0.405840213,0.001990146,0.094507736,0.14874649,0.004553441,0.000182304,0.036827733,0.380242408,158.2301593,50.16254104,108.0676183,208.3927004,142.8275583,49.55492601,93.27263229,192.3824843,182.4068189,55.59703619,126.8097827,238.0038551,118.5269335,58.87397869,59.65295484,177.4009122,108.0216589,54.44101224,53.58064663,162.4626711,136.2562757,67.23133781,69.0249379,203.4876135,4.487014271,2.922290396,59.68426559,22.53892759,182.6353924,55.60432752,4.454777544,2.859469821,51.59317753,22.48555788,136.398165,67.23627077,0.905819554,0.41235122,0.63893578,0.584590517,0.55040214,0.678623447,0.920491712,0.405778556,230.161576,0.591670745,0.55528041,1
0.63736386,0.022545852,0.257296101,0.127360048,0.035423001,0.055577361,0.49222344,0,0,0.001843236,0,0.003424494,0,0.002055921,0.189235104,70.94662444,29.66872097,41.27790347,100.6153454,52.14059847,22.63503168,29.50556679,74.77563015,169.8273211,54.58088333,115.2464378,224.4082045,58.08843398,33.73029471,24.35813927,91.81872868,43.43031896,25.37401886,18.0563001,68.80433782,135.2851563,70.37815031,64.90700594,205.6633066,4.718011918,2.991470893,178.606384,17.00094979,169.8326449,54.5846004,4.612313483,2.847657611,172.6237811,23.08857521,135.2951128,70.37264255,0.899298193,0.708734727,0.769278601,0.828521499,0.589410693,1.081357817,0.938683942,0.678997298,48.96170121,0.307922033,0.232861849,1
0.338578178,0,0.480418936,0,0.16699452,0,0,0.044213264,0,0.001995158,0,0,0,0.000675517,0,90.36565971,39.91370134,50.45195837,130.2793611,39.4918968,26.42873337,13.06316343,65.92063017,133.3095207,47.02642589,86.28309483,180.3359466,76.85671699,45.32121626,31.53550072,122.1779333,37.86486725,32.63748539,5.227381854,70.50235264,110.8283012,62.31282787,48.51547335,173.1411291,4.381986713,3.038651104,187.925537,33.38935698,133.4944034,47.24839218,4.300888291,2.910992261,177.3901698,48.56201232,111.4325658,61.71369338,0.904504496,0.374324483,0.708146066,0.478119126,0.43255359,0.782742731,0.971466718,0.348522674,227.5712431,1,0.185450347,1
0.216713787,0,0.892443847,0.128519623,0,0,0,0,0,0.003955313,0,0.001433853,0,0.001279634,0,159.7576578,81.04075632,78.71690149,240.7984141,71.14649969,43.34270061,27.80379908,114.4892003,198.5755063,76.76862214,121.8068842,275.3441284,90.52361812,75.04617908,15.47743904,165.5697972,35.66397372,37.80838054,-2.14440682,73.47235426,121.3243657,90.79253316,30.53183254,212.1168989,4.253970365,2.958707486,173.8755571,33.37028976,198.6913324,76.8265833,4.23711251,2.927568751,198.544129,35.72201753,122.1816988,90.06737699,0.950314917,0.228044181,0.857177473,0.252822541,0.581736251,0.372529281,0.969512015,0.223528727,169.1049144,1,0.155273551,0
0.393770441,0.005184221,0.011345164,0.50922619,0.26415103,0.013915425,0,0.136676127,0.330899386,0.007092242,0,0.000447155,0.052212289,0.029385653,0.429051881,132.9615696,35.53937276,97.42219688,168.5009424,89.00157633,25.13868991,63.86288642,114.1402662,191.5577002,44.93730681,146.6203934,236.495007,104.5492035,56.52378571,48.02541782,161.0729892,88.66353998,38.59754743,50.06599255,127.2610874,125.1796444,75.33606424,49.84358014,200.5157086,4.488606269,3.047201054,134.0739847,26.98440353,191.6664157,44.96465078,4.359963054,2.555084484,115.4641513,65.1856465,141.3227881,61.95913818,0.984800799,0.399847808,0.874665796,0.450195313,0.65174048,0.604182882,0.993002538,0.396545252,85.13632177,0.514471453,0.409304353,1
0.43070021,0.010495876,0.264546191,0.245585201,0.021029491,0.048826285,0.034950998,0,0,0.011490039,0.010391759,7.67E-05,0,0.004969054,0.141253562,100.0615595,36.90655662,63.15500292,136.9681162,63.87943292,28.81749873,35.06193418,92.69693165,202.4598708,43.23407787,159.2257929,245.6939486,84.98464134,45.78200409,39.20263725,130.7666454,69.93598062,30.57201483,39.36396579,100.5079954,156.1571987,76.95854147,79.19865719,233.1157401,4.672462117,3.043821457,174.2106925,27.87020046,202.5950795,43.25560123,4.737042699,2.962762147,170.4731585,40.18486325,168.0321784,59.52770562,0.969289989,0.444346084,0.830127458,0.518836242,0.746907046,0.576644996,0.968836484,0.444554079,70.70251501,0.278303332,0.25807506,1
0.426807727,0.036638894,0.270311356,0.306313473,0.279819459,0.274735837,0.985691294,0,0.531670734,0.002062227,0.001799448,0,0,0.000880175,0.172380218,77.53023689,51.2685839,26.26165299,128.7988208,47.10050889,32.8389239,14.26158499,79.93943279,169.6439841,69.44008355,100.2039005,239.0840676,82.30235136,53.82146876,28.4808826,136.1238201,65.19389712,36.54097533,28.65292179,101.7348724,160.9877841,83.95645352,77.03133057,244.9442376,4.694490289,3.023483181,183.6705081,30.61726344,169.6679162,69.44941656,4.746641557,2.961595477,182.1857549,38.61379434,172.8120865,67.46457317,0.954319605,0.447237723,0.742969138,0.574462256,0.566731718,0.753103653,0.941720181,0.453221388,160.8433338,0.584033885,0.502140704,0
0.464628305,0.003366797,0.164349448,0.309826095,0.070423788,0.002507269,0,0,0.008122934,0.004139938,0.007274154,0.000689196,0.049868312,0.017458733,0.196480109,134.6012716,67.56279099,67.03848062,202.1640626,76.9566378,37.81975228,39.13688553,114.7763901,175.3090321,82.67150688,92.63752521,257.980539,113.6992494,60.09794967,53.60129969,173.797199,70.97972791,38.86451385,32.11521406,109.8442418,138.6366545,75.771909,62.86474546,214.4085635,4.323207801,2.984526945,137.6174659,26.81185918,175.5152902,82.52250899,4.206076169,2.883233949,118.3208176,32.74430471,140.3735428,75.18101446,0.961487102,0.483239249,0.821383625,0.565665409,0.636435993,0.730047184,0.99728376,0.465893784,91.6618455,0.222112164,0.317366235,1
0.274887763,0.008011846,0.045749225,0.447912969,0.109606964,0.014691666,0.082578499,0.058807553,0.018656426,0.005595351,0.027511182,0,0.08317753,0.039518637,0.210558857,114.5923852,44.93148667,69.66089854,159.5238719,70.93410659,27.66713352,43.26697307,98.60124011,157.5650213,69.47282838,88.0921929,227.0378497,118.546128,55.06592188,63.48020616,173.6120499,81.52004555,45.40083281,36.11921274,126.9208784,126.2747263,64.79654048,61.47818584,191.0712668,4.36262931,2.995407799,132.1242098,27.37407031,157.7474697,69.33749753,3.927571159,2.644467238,96.09462248,33.92419942,133.6016941,63.8075598,0.965721354,0.284645009,0.814145516,0.337639596,0.567703315,0.484210249,0.98326512,0.279566272,163.044638,0.5512583,0.49480216,1
